filename,lat,lon,line
IMG_2661.JPG,41.867413,-87.6268,"Orange,Green"
IMG_3177.JPG,41.9219,-87.69665,Blue
IMG_3184.jpg,41.876255,-87.626053,"Orange,Green"
IMG_3385.jpg,41.878045,-87.635842,Brown
IMG_3581.JPG,41.832612,-87.625787,Green
IMG_4454.JPG,41.86741,-87.6268,"Orange,Brown"
IMG_4712.jpg,41.884403,-87.626358,Orange
IMG_5429.JPG,41.909888,-87.677505,Blue
IMG_6023.jpg,41.877222,-87.628075,Orange
IMG_7916.JPG,41.867338,-87.62673,Orange
IMG_7922.JPG,41.857645,-87.631403,Orange
IMG_8134.JPG,41.846845,-87.64847,Orange
Photo10.JPG,41.887504,-87.633952,Brown
